timestamp,time_minutes,experiment_id,thermal_condition,payload_temperature,ambient_temperature,humidity,lid_status,dT_dt,dH_dt,predicted_temperature,predicted_temperature_linear,risk_score,risk_level,ESTR_minutes,ESTR_low_minutes,ESTR_high_minutes,ESTR_minutes_linear,ESTR_minutes_ground_truth,score_proximity,score_temp_trend,score_humidity_trend,score_lid,tau_estimated_s,estimator_status,actuator_state,ground_truth_payload_temperature,ground_truth_ambient_temperature,ground_truth_tau_s,data_type
2026-09-11 09:50:20,50.333333333333336,4,refrigeration_failure_low_ambient,7.125,12.0625,55.0,OPEN,0.04295,0.03289,7.5302,7.5545,61.88,HIGH,22.78,20.08,25.48,20.37,26.33,0.7083,0.4295,0.0658,1.0,7006.8,OK,IDLE,7.019,12.0,7200.0,SIMULATED
2026-09-11 09:50:30,50.5,4,refrigeration_failure_low_ambient,7.125,12.0,55.0,OPEN,0.04351,0.03387,7.529,7.5601,62.06,HIGH,22.87,20.06,25.68,20.11,26.17,0.7083,0.4351,0.0677,1.0,6935.8,OK,IDLE,7.0259,12.0,7200.0,SIMULATED
2026-09-11 09:50:40,50.666666666666664,4,refrigeration_failure_low_ambient,7.0625,11.9375,55.0,OPEN,0.04389,0.03294,7.4703,7.5014,61.33,HIGH,24.45,21.58,27.32,21.36,26.0,0.6875,0.4389,0.0659,1.0,6868.0,OK,IDLE,7.0328,12.0,7200.0,SIMULATED
2026-09-11 09:50:50,50.833333333333336,4,refrigeration_failure_low_ambient,7.0625,11.875,55.0,OPEN,0.0441,0.03058,7.4696,7.5035,61.34,HIGH,24.51,21.58,27.44,21.26,25.83,0.6875,0.441,0.0612,1.0,6787.8,OK,IDLE,7.0397,12.0,7200.0,SIMULATED
2026-09-11 09:51:00,51.0,4,refrigeration_failure_low_ambient,7.0625,12.125,55.0,OPEN,0.04433,0.03007,7.4898,7.5058,61.4,HIGH,23.22,20.2,26.25,21.15,25.67,0.6875,0.4433,0.0601,1.0,6803.7,OK,IDLE,7.0466,12.0,7200.0,SIMULATED
2026-09-11 09:51:10,51.166666666666664,4,refrigeration_failure_low_ambient,7.0625,11.9375,55.0,OPEN,0.04454,0.03085,7.4774,7.5079,61.48,HIGH,24.01,20.92,27.09,21.05,25.5,0.6875,0.4454,0.0617,1.0,6744.6,OK,IDLE,7.0535,12.0,7200.0,SIMULATED
2026-09-11 09:51:20,51.333333333333336,4,refrigeration_failure_low_ambient,7.125,12.0,54.0,OPEN,0.04486,0.02674,7.5433,7.5736,62.33,HIGH,22.05,18.84,25.27,19.5,25.33,0.7083,0.4486,0.0535,1.0,6688.5,OK,IDLE,7.0603,12.0,7200.0,SIMULATED
2026-09-11 09:51:30,51.5,4,refrigeration_failure_low_ambient,7.0625,12.0,55.0,OPEN,0.04522,0.025,7.4882,7.5147,61.57,HIGH,23.35,20.07,26.64,20.73,25.17,0.6875,0.4522,0.05,1.0,6654.1,OK,IDLE,7.0672,12.0,7200.0,SIMULATED
2026-09-11 09:51:40,51.666666666666664,4,refrigeration_failure_low_ambient,7.0,12.0625,54.0,OPEN,0.04521,0.01912,7.4355,7.4521,60.61,HIGH,24.46,21.18,27.75,22.12,25.0,0.6667,0.4521,0.0382,1.0,6670.1,OK,IDLE,7.074,12.0,7200.0,SIMULATED
2026-09-11 09:51:50,51.833333333333336,4,refrigeration_failure_low_ambient,7.0,11.9375,54.0,OPEN,0.04473,0.01034,7.4255,7.4473,60.29,HIGH,25.12,21.81,28.42,22.36,24.83,0.6667,0.4473,0.0207,1.0,6658.5,OK,IDLE,7.0809,12.0,7200.0,SIMULATED
2026-09-11 09:52:00,52.0,4,refrigeration_failure_low_ambient,7.0,11.9375,55.0,OPEN,0.04405,0.00238,7.4244,7.4405,59.93,HIGH,25.18,21.9,28.46,22.7,24.67,0.6667,0.4405,0.0048,1.0,6675.4,OK,IDLE,7.0877,12.0,7200.0,SIMULATED
2026-09-11 09:52:10,52.166666666666664,4,refrigeration_failure_low_ambient,7.125,11.9375,56.0,OPEN,0.04337,0.00071,7.5389,7.5587,61.36,HIGH,22.31,18.94,25.69,20.18,24.5,0.7083,0.4337,0.0014,1.0,6671.1,OK,IDLE,7.0945,12.0,7200.0,SIMULATED
2026-09-11 09:52:20,52.333333333333336,4,refrigeration_failure_low_ambient,7.0625,12.0,55.0,OPEN,0.04301,0.0005,7.4839,7.4926,60.41,HIGH,23.6,20.18,27.02,21.8,24.33,0.6875,0.4301,0.001,1.0,6725.3,OK,IDLE,7.1013,12.0,7200.0,SIMULATED
2026-09-11 09:52:30,52.5,4,refrigeration_failure_low_ambient,7.125,12.0625,55.0,OPEN,0.04284,-0.00165,7.5436,7.5534,61.19,HIGH,22.02,18.53,25.5,20.42,24.17,0.7083,0.4284,0.0,1.0,6772.6,OK,IDLE,7.1081,12.0,7200.0,SIMULATED
2026-09-11 09:52:40,52.666666666666664,4,refrigeration_failure_low_ambient,7.0625,12.0,56.0,OPEN,0.04259,0.00056,7.4784,7.4884,60.29,HIGH,23.93,20.46,27.39,22.01,24.0,0.6875,0.4259,0.0011,1.0,6818.3,OK,IDLE,7.1149,12.0,7200.0,SIMULATED
2026-09-11 09:52:50,52.833333333333336,4,refrigeration_failure_low_ambient,7.125,11.9375,55.0,OPEN,0.04224,0.00287,7.5301,7.5474,61.06,HIGH,22.82,19.33,26.31,20.72,23.83,0.7083,0.4224,0.0057,1.0,6822.9,OK,IDLE,7.1217,12.0,7200.0,SIMULATED
2026-09-11 09:53:00,53.0,4,refrigeration_failure_low_ambient,7.1875,12.0,56.0,OPEN,0.04212,0.0081,7.5922,7.6087,61.97,HIGH,21.05,17.47,24.64,19.29,23.67,0.7292,0.4212,0.0162,1.0,6830.8,OK,IDLE,7.1285,12.0,7200.0,SIMULATED
2026-09-11 09:53:10,53.166666666666664,4,refrigeration_failure_low_ambient,7.125,12.0625,55.0,OPEN,0.04214,0.01243,7.5373,7.5464,61.22,HIGH,22.37,18.85,25.89,20.76,23.5,0.7083,0.4214,0.0249,1.0,6880.6,OK,IDLE,7.1352,12.0,7200.0,SIMULATED
2026-09-11 09:53:20,53.333333333333336,4,refrigeration_failure_low_ambient,7.125,12.0,56.0,OPEN,0.04166,0.01898,7.5301,7.5416,61.21,HIGH,22.8,19.28,26.32,21.0,23.33,0.7083,0.4166,0.038,1.0,6915.8,OK,IDLE,7.142,12.0,7200.0,SIMULATED
2026-09-11 09:53:30,53.5,4,refrigeration_failure_low_ambient,7.1875,12.0625,55.0,OPEN,0.04132,0.02414,7.5903,7.6007,62.05,HIGH,21.14,17.67,24.6,19.66,23.17,0.7292,0.4132,0.0483,1.0,6956.5,OK,IDLE,7.1487,12.0,7200.0,SIMULATED
2026-09-11 09:53:40,53.666666666666664,4,refrigeration_failure_low_ambient,7.0625,11.875,55.0,OPEN,0.0405,0.02537,7.4578,7.4675,60.16,HIGH,25.28,21.86,28.69,23.15,23.0,0.6875,0.405,0.0507,1.0,6999.9,OK,IDLE,7.1554,12.0,7200.0,SIMULATED
2026-09-11 09:53:50,53.833333333333336,4,refrigeration_failure_low_ambient,7.25,12.0,55.0,OPEN,0.04019,0.0267,7.639,7.6519,62.59,HIGH,20.11,16.66,23.57,18.66,22.83,0.75,0.4019,0.0534,1.0,7022.7,OK,IDLE,7.1622,12.0,7200.0,SIMULATED
2026-09-11 09:54:00,54.0,4,refrigeration_failure_low_ambient,7.125,12.0,55.0,OPEN,0.03985,0.02812,7.5199,7.5235,60.85,HIGH,23.42,20.06,26.77,21.96,22.67,0.7083,0.3985,0.0562,1.0,7102.1,OK,IDLE,7.1689,12.0,7200.0,SIMULATED
2026-09-11 09:54:10,54.166666666666664,4,refrigeration_failure_low_ambient,7.125,12.0625,55.0,OPEN,0.03926,0.02958,7.5191,7.5176,60.7,HIGH,23.45,20.12,26.78,22.29,22.5,0.7083,0.3926,0.0592,1.0,7213.2,OK,IDLE,7.1756,12.0,7200.0,SIMULATED
2026-09-11 09:54:20,54.333333333333336,4,refrigeration_failure_low_ambient,7.125,12.0,55.0,OPEN,0.03882,0.03108,7.51,7.5132,60.6,HIGH,24.05,20.77,27.32,22.54,22.33,0.7083,0.3882,0.0622,1.0,7293.6,OK,IDLE,7.1823,12.0,7200.0,SIMULATED
2026-09-11 09:54:30,54.5,4,refrigeration_failure_low_ambient,7.25,12.0,55.0,OPEN,0.03882,0.03261,7.6245,7.6382,62.3,HIGH,20.93,17.64,24.21,19.32,22.17,0.75,0.3882,0.0652,1.0,7305.8,OK,IDLE,7.189,12.0,7200.0,SIMULATED
2026-09-11 09:54:40,54.666666666666664,4,refrigeration_failure_low_ambient,7.1875,12.0625,55.0,OPEN,0.0389,0.03415,7.5692,7.5765,61.52,HIGH,22.36,19.16,25.56,20.89,22.0,0.7292,0.389,0.0683,1.0,7359.3,OK,IDLE,7.1957,12.0,7200.0,SIMULATED
2026-09-11 09:54:50,54.833333333333336,4,refrigeration_failure_low_ambient,7.1875,12.0,55.0,OPEN,0.03882,0.03571,7.5633,7.5757,61.53,HIGH,22.74,19.6,25.89,20.93,21.83,0.7292,0.3882,0.0714,1.0,7379.1,OK,IDLE,7.2023,12.0,7200.0,SIMULATED
2026-09-11 09:55:00,55.0,4,refrigeration_failure_low_ambient,7.1875,12.0,54.0,OPEN,0.03877,0.03442,7.5625,7.5752,61.49,HIGH,22.8,19.7,25.9,20.96,21.67,0.7292,0.3877,0.0688,1.0,7396.4,OK,IDLE,7.209,12.0,7200.0,SIMULATED
2026-09-11 09:55:10,55.166666666666664,4,refrigeration_failure_low_ambient,7.1875,12.0,55.0,OPEN,0.03889,0.03114,7.5621,7.5764,61.46,HIGH,22.82,19.85,25.79,20.89,21.5,0.7292,0.3889,0.0623,1.0,7403.7,OK,IDLE,7.2156,12.0,7200.0,SIMULATED
2026-09-11 09:55:20,55.333333333333336,4,refrigeration_failure_low_ambient,7.1875,12.0625,56.0,OPEN,0.03873,0.03217,7.5652,7.5748,61.43,HIGH,22.61,19.71,25.51,20.98,21.33,0.7292,0.3873,0.0643,1.0,7441.0,OK,IDLE,7.2223,12.0,7200.0,SIMULATED
2026-09-11 09:55:30,55.5,4,refrigeration_failure_low_ambient,7.1875,12.125,54.0,OPEN,0.03851,0.03042,7.5669,7.5726,61.33,HIGH,22.49,19.67,25.3,21.1,21.17,0.7292,0.3851,0.0608,1.0,7503.8,OK,IDLE,7.2289,12.0,7200.0,SIMULATED
2026-09-11 09:55:40,55.666666666666664,4,refrigeration_failure_low_ambient,7.1875,11.9375,54.0,OPEN,0.03823,0.02682,7.5531,7.5698,61.17,HIGH,23.42,20.63,26.22,21.25,21.0,0.7292,0.3823,0.0536,1.0,7491.7,OK,IDLE,7.2355,12.0,7200.0,SIMULATED
2026-09-11 09:55:50,55.833333333333336,4,refrigeration_failure_low_ambient,7.25,12.0625,56.0,OPEN,0.0384,0.02772,7.6201,7.634,62.07,HIGH,21.17,18.38,23.97,19.53,20.83,0.75,0.384,0.0554,1.0,7498.6,OK,IDLE,7.2421,12.0,7200.0,SIMULATED
2026-09-11 09:56:00,56.0,4,refrigeration_failure_low_ambient,7.25,12.0,55.0,OPEN,0.03868,0.02883,7.6168,7.6368,62.18,HIGH,21.38,18.65,24.11,19.39,20.67,0.75,0.3868,0.0577,1.0,7465.8,OK,IDLE,7.2487,12.0,7200.0,SIMULATED
2026-09-11 09:56:10,56.166666666666664,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.039,0.03008,7.6775,7.7025,63.14,HIGH,19.57,16.86,22.27,17.63,20.5,0.7708,0.39,0.0602,1.0,7402.1,OK,IDLE,7.2553,12.0,7200.0,SIMULATED
2026-09-11 09:56:20,56.333333333333336,4,refrigeration_failure_low_ambient,7.25,12.0625,55.0,OPEN,0.03912,0.03143,7.6249,7.6412,62.36,HIGH,20.89,18.21,23.56,19.17,20.33,0.75,0.3912,0.0629,1.0,7397.1,OK,IDLE,7.2619,12.0,7200.0,SIMULATED
2026-09-11 09:56:30,56.5,4,refrigeration_failure_low_ambient,7.25,12.0,54.0,OPEN,0.03923,0.02705,7.6217,7.6423,62.31,HIGH,21.09,18.5,23.68,19.12,20.17,0.75,0.3923,0.0541,1.0,7363.9,OK,IDLE,7.2685,12.0,7200.0,SIMULATED
2026-09-11 09:56:40,56.666666666666664,4,refrigeration_failure_low_ambient,7.3125,12.0,54.0,OPEN,0.03931,0.0216,7.6818,7.7056,63.06,HIGH,19.33,16.69,21.97,17.49,20.0,0.7708,0.3931,0.0432,1.0,7311.7,OK,IDLE,7.2751,12.0,7200.0,SIMULATED
2026-09-11 09:56:50,56.833333333333336,4,refrigeration_failure_low_ambient,7.25,11.875,54.0,OPEN,0.0395,0.0155,7.6178,7.645,62.16,HIGH,21.35,18.71,23.99,18.99,19.83,0.75,0.395,0.031,1.0,7240.3,OK,IDLE,7.2816,12.0,7200.0,SIMULATED
2026-09-11 09:57:00,57.0,4,refrigeration_failure_low_ambient,7.375,11.9375,55.0,OPEN,0.04009,0.00895,7.7429,7.7759,63.87,HIGH,17.52,14.8,20.25,15.59,19.67,0.7917,0.4009,0.0179,1.0,7137.1,OK,IDLE,7.2882,12.0,7200.0,SIMULATED
2026-09-11 09:57:10,57.166666666666664,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.04057,0.00788,7.6931,7.7182,63.16,HIGH,18.73,16.03,21.44,16.95,19.5,0.7708,0.4057,0.0158,1.0,7085.9,OK,IDLE,7.2947,12.0,7200.0,SIMULATED
2026-09-11 09:57:20,57.333333333333336,4,refrigeration_failure_low_ambient,7.25,12.0625,54.0,OPEN,0.04056,0.00494,7.6403,7.6556,62.27,HIGH,20.03,17.36,22.71,18.49,19.33,0.75,0.4056,0.0099,1.0,7094.2,OK,IDLE,7.3012,12.0,7200.0,SIMULATED
2026-09-11 09:57:30,57.5,4,refrigeration_failure_low_ambient,7.3125,12.0625,55.0,OPEN,0.04053,0.0007,7.6985,7.7178,63.01,HIGH,18.45,15.7,21.19,16.96,19.17,0.7708,0.4053,0.0014,1.0,7078.7,OK,IDLE,7.3078,12.0,7200.0,SIMULATED
2026-09-11 09:57:40,57.666666666666664,4,refrigeration_failure_low_ambient,7.3125,11.9375,55.0,OPEN,0.04081,-0.0016,7.6919,7.7206,63.08,HIGH,18.8,16.01,21.59,16.85,19.0,0.7708,0.4081,0.0,1.0,7009.0,OK,IDLE,7.3143,12.0,7200.0,SIMULATED
2026-09-11 09:57:50,57.833333333333336,4,refrigeration_failure_low_ambient,7.3125,12.0625,55.0,OPEN,0.0411,-0.0055,7.7032,7.7235,63.16,HIGH,18.22,15.42,21.02,16.73,18.83,0.7708,0.411,0.0,1.0,6990.5,OK,IDLE,7.3208,12.0,7200.0,SIMULATED
2026-09-11 09:58:00,58.0,4,refrigeration_failure_low_ambient,7.25,11.9375,55.0,OPEN,0.04099,-0.00766,7.6373,7.6599,62.3,HIGH,20.22,17.43,23.01,18.3,18.67,0.75,0.4099,0.0,1.0,6958.4,OK,IDLE,7.3273,12.0,7200.0,SIMULATED
2026-09-11 09:58:10,58.166666666666664,4,refrigeration_failure_low_ambient,7.375,12.0625,55.0,OPEN,0.04111,-0.0086,7.7638,7.7861,64.0,HIGH,16.53,13.7,19.35,15.2,18.5,0.7917,0.4111,0.0,1.0,6929.3,OK,IDLE,7.3338,12.0,7200.0,SIMULATED
2026-09-11 09:58:20,58.333333333333336,4,refrigeration_failure_low_ambient,7.3125,12.0,56.0,OPEN,0.04098,-0.00583,7.7022,7.7223,63.13,HIGH,18.27,15.44,21.11,16.78,18.33,0.7708,0.4098,0.0,1.0,6912.6,OK,IDLE,7.3402,12.0,7200.0,SIMULATED
2026-09-11 09:58:30,58.5,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.04083,-0.00341,7.7025,7.7208,63.08,HIGH,18.26,15.41,21.11,16.84,18.17,0.7708,0.4083,0.0,1.0,6906.5,OK,IDLE,7.3467,12.0,7200.0,SIMULATED
2026-09-11 09:58:40,58.666666666666664,4,refrigeration_failure_low_ambient,7.25,12.0,54.0,OPEN,0.04044,-0.0041,7.6433,7.6544,62.13,HIGH,19.88,17.04,22.73,18.54,18.0,0.75,0.4044,0.0,1.0,6941.6,OK,IDLE,7.3532,12.0,7200.0,SIMULATED
2026-09-11 09:58:50,58.833333333333336,4,refrigeration_failure_low_ambient,7.375,12.0625,55.0,OPEN,0.04041,-0.00401,7.7629,7.7791,63.79,HIGH,16.57,13.76,19.38,15.47,17.83,0.7917,0.4041,0.0,1.0,6946.4,OK,IDLE,7.3596,12.0,7200.0,SIMULATED
2026-09-11 09:59:00,59.0,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.04003,-0.00338,7.6993,7.7128,62.84,HIGH,18.42,15.63,21.2,17.18,17.67,0.7708,0.4003,0.0,1.0,6966.4,OK,IDLE,7.366,12.0,7200.0,SIMULATED
2026-09-11 09:59:10,59.166666666666664,4,refrigeration_failure_low_ambient,7.375,12.0625,55.0,OPEN,0.03973,-0.00237,7.7603,7.7723,63.59,HIGH,16.68,13.89,19.48,15.73,17.5,0.7917,0.3973,0.0,1.0,6994.4,OK,IDLE,7.3725,12.0,7200.0,SIMULATED
2026-09-11 09:59:20,59.333333333333336,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.03928,-0.00404,7.6957,7.7053,62.62,HIGH,18.6,15.87,21.33,17.5,17.33,0.7708,0.3928,0.0,1.0,7035.9,OK,IDLE,7.3789,12.0,7200.0,SIMULATED
2026-09-11 09:59:30,59.5,4,refrigeration_failure_low_ambient,7.3125,12.0625,56.0,OPEN,0.03867,-0.00187,7.6964,7.6992,62.44,HIGH,18.55,15.8,21.3,17.78,17.17,0.7708,0.3867,0.0,1.0,7119.3,OK,IDLE,7.3853,12.0,7200.0,SIMULATED
2026-09-11 09:59:40,59.666666666666664,4,refrigeration_failure_low_ambient,7.3125,12.0,55.0,OPEN,0.0383,-0.00293,7.6885,7.6955,62.32,HIGH,18.97,16.29,21.64,17.95,17.0,0.7708,0.383,0.0,1.0,7175.5,OK,IDLE,7.3917,12.0,7200.0,SIMULATED
2026-09-11 09:59:50,59.833333333333336,4,refrigeration_failure_low_ambient,7.4375,12.0,55.0,OPEN,0.03805,-0.00338,7.8033,7.818,63.91,HIGH,15.75,13.07,18.42,14.78,16.83,0.8125,0.3805,0.0,1.0,7180.4,OK,IDLE,7.3981,12.0,7200.0,SIMULATED
2026-09-11 10:00:00,60.0,4,refrigeration_failure_low_ambient,7.375,12.125,55.0,OPEN,0.03766,-0.00342,7.7509,7.7516,62.96,HIGH,17.11,14.5,19.73,16.6,16.67,0.7917,0.3766,0.0,1.0,7277.4,OK,IDLE,7.4045,12.0,7200.0,SIMULATED
2026-09-11 10:00:10,60.166666666666664,4,refrigeration_failure_low_ambient,7.4375,12.0,54.0,OPEN,0.03731,-0.00601,7.7979,7.8106,63.69,HIGH,15.99,13.41,18.58,15.08,16.5,0.8125,0.3731,0.0,1.0,7292.6,OK,IDLE,7.4109,12.0,7200.0,SIMULATED
2026-09-11 10:00:20,60.333333333333336,4,refrigeration_failure_low_ambient,7.4375,11.875,55.0,OPEN,0.03694,-0.00744,7.789,7.8069,63.58,HIGH,16.43,13.78,19.07,15.23,16.33,0.8125,0.3694,0.0,1.0,7271.5,OK,IDLE,7.4173,12.0,7200.0,SIMULATED
2026-09-11 10:00:30,60.5,4,refrigeration_failure_low_ambient,7.4375,12.0625,55.0,OPEN,0.03706,-0.00806,7.8012,7.8081,63.62,HIGH,15.83,13.12,18.55,15.18,16.17,0.8125,0.3706,0.0,1.0,7325.7,OK,IDLE,7.4236,12.0,7200.0,SIMULATED
2026-09-11 10:00:40,60.666666666666664,4,refrigeration_failure_low_ambient,7.4375,12.0,55.0,OPEN,0.03749,-0.00812,7.7966,7.8124,63.75,HIGH,16.05,13.31,18.8,15.0,16.0,0.8125,0.3749,0.0,1.0,7319.6,OK,IDLE,7.43,12.0,7200.0,SIMULATED
2026-09-11 10:00:50,60.833333333333336,4,refrigeration_failure_low_ambient,7.5,12.0,55.0,OPEN,0.03811,-0.00778,7.8569,7.8811,64.77,HIGH,14.25,11.43,17.08,13.12,15.83,0.8333,0.3811,0.0,1.0,7260.7,OK,IDLE,7.4363,12.0,7200.0,SIMULATED
2026-09-11 10:01:00,61.0,4,refrigeration_failure_low_ambient,7.375,11.9375,55.0,OPEN,0.03847,-0.00716,7.7386,7.7597,63.21,HIGH,17.74,14.91,20.57,16.25,15.67,0.7917,0.3847,0.0,1.0,7224.7,OK,IDLE,7.4426,12.0,7200.0,SIMULATED
2026-09-11 10:01:10,61.166666666666664,4,refrigeration_failure_low_ambient,7.4375,11.9375,55.0,OPEN,0.03878,-0.00634,7.7993,7.8253,64.13,HIGH,15.93,13.08,18.78,14.51,15.5,0.8125,0.3878,0.0,1.0,7159.3,OK,IDLE,7.449,12.0,7200.0,SIMULATED
2026-09-11 10:01:20,61.333333333333336,4,refrigeration_failure_low_ambient,7.4375,12.0,55.0,OPEN,0.03902,-0.00539,7.8061,7.8277,64.21,HIGH,15.62,12.72,18.52,14.41,15.33,0.8125,0.3902,0.0,1.0,7123.2,OK,IDLE,7.4553,12.0,7200.0,SIMULATED
2026-09-11 10:01:30,61.5,4,refrigeration_failure_low_ambient,7.5,12.0,56.0,OPEN,0.03955,-0.00444,7.8672,7.8955,65.2,HIGH,13.84,10.85,16.83,12.64,15.17,0.8333,0.3955,0.0,1.0,7048.9,OK,IDLE,7.4616,12.0,7200.0,SIMULATED
2026-09-11 10:01:40,61.666666666666664,4,refrigeration_failure_low_ambient,7.375,12.0625,55.0,OPEN,0.03971,-0.00358,7.757,7.7721,63.58,HIGH,16.83,13.87,19.8,15.74,15.0,0.7917,0.3971,0.0,1.0,7057.5,OK,IDLE,7.4679,12.0,7200.0,SIMULATED
2026-09-11 10:01:50,61.833333333333336,4,refrigeration_failure_low_ambient,7.5,12.125,55.0,OPEN,0.03973,-0.00575,7.8779,7.8973,65.25,HIGH,13.42,10.42,16.42,12.58,14.83,0.8333,0.3973,0.0,1.0,7039.1,OK,IDLE,7.4742,12.0,7200.0,SIMULATED
2026-09-11 10:02:00,62.0,4,refrigeration_failure_low_ambient,7.5,12.0625,54.0,OPEN,0.03963,-0.01297,7.8745,7.8963,65.22,HIGH,13.55,10.53,16.58,12.62,14.67,0.8333,0.3963,0.0,1.0,7006.3,OK,IDLE,7.4805,12.0,7200.0,SIMULATED
2026-09-11 10:02:10,62.166666666666664,4,refrigeration_failure_low_ambient,7.5,12.0,55.0,OPEN,0.03938,-0.01793,7.8712,7.8938,65.15,HIGH,13.68,10.59,16.77,12.7,14.5,0.8333,0.3938,0.0,1.0,6968.7,OK,IDLE,7.4867,12.0,7200.0,SIMULATED
2026-09-11 10:02:20,62.333333333333336,4,refrigeration_failure_low_ambient,7.4375,12.0625,55.0,OPEN,0.03918,-0.01836,7.8176,7.8293,64.25,HIGH,15.12,12.03,18.22,14.36,14.33,0.8125,0.3918,0.0,1.0,6997.1,OK,IDLE,7.493,12.0,7200.0,SIMULATED
2026-09-11 10:02:30,62.5,4,refrigeration_failure_low_ambient,7.5625,12.0,55.0,OPEN,0.03915,-0.01847,7.9296,7.954,65.91,HIGH,12.02,8.81,15.23,11.17,14.17,0.8542,0.3915,0.0,1.0,6947.9,OK,IDLE,7.4993,12.0,7200.0,SIMULATED
2026-09-11 10:02:40,62.666666666666664,4,refrigeration_failure_low_ambient,7.5625,12.0625,55.0,OPEN,0.03938,-0.01835,7.936,7.9563,65.98,HIGH,11.8,8.52,15.09,11.11,14.0,0.8542,0.3938,0.0,1.0,6924.9,OK,IDLE,7.5055,12.0,7200.0,SIMULATED
2026-09-11 10:02:50,62.833333333333336,4,refrigeration_failure_low_ambient,7.5,12.0,54.0,OPEN,0.03939,-0.01799,7.8744,7.8939,65.15,HIGH,13.56,10.24,16.87,12.69,13.83,0.8333,0.3939,0.0,1.0,6907.3,OK,IDLE,7.5117,12.0,7200.0,SIMULATED
2026-09-11 10:03:00,63.0,4,refrigeration_failure_low_ambient,7.625,11.9375,55.0,OPEN,0.03974,-0.01735,7.9888,8.0224,66.92,HIGH,10.32,6.85,13.8,9.44,13.67,0.875,0.3974,0.0,1.0,6808.3,OK,IDLE,7.518,12.0,7200.0,SIMULATED
2026-09-11 10:03:10,63.166666666666664,4,refrigeration_failure_low_ambient,7.5625,12.0,56.0,OPEN,0.04029,-0.01072,7.9395,7.9654,66.25,HIGH,11.69,8.14,15.24,10.86,13.5,0.8542,0.4029,0.0,1.0,6758.5,OK,IDLE,7.5242,12.0,7200.0,SIMULATED
2026-09-11 10:03:20,63.333333333333336,4,refrigeration_failure_low_ambient,7.5625,11.9375,55.0,OPEN,0.04075,-0.00569,7.9384,7.97,66.39,HIGH,11.73,8.12,15.33,10.74,13.33,0.8542,0.4075,0.0,1.0,6679.2,OK,IDLE,7.5304,12.0,7200.0,SIMULATED
2026-09-11 10:03:30,63.5,4,refrigeration_failure_low_ambient,7.5625,12.0,56.0,OPEN,0.04112,0.00401,7.9466,7.9737,66.58,HIGH,11.47,7.78,15.15,10.64,13.17,0.8542,0.4112,0.008,1.0,6628.0,OK,IDLE,7.5366,12.0,7200.0,SIMULATED
2026-09-11 10:03:40,63.666666666666664,4,refrigeration_failure_low_ambient,7.5,12.125,55.0,OPEN,0.04139,0.01118,7.8992,7.9139,65.97,HIGH,12.68,9.05,16.3,12.08,13.0,0.8333,0.4139,0.0224,1.0,6647.3,OK,IDLE,7.5428,12.0,7200.0,SIMULATED
2026-09-11 10:03:50,63.833333333333336,4,refrigeration_failure_low_ambient,7.5,12.0,55.0,OPEN,0.04118,0.01659,7.8897,7.9118,66.02,HIGH,13.0,9.33,16.67,12.14,12.83,0.8333,0.4118,0.0332,1.0,6624.7,OK,IDLE,7.549,12.0,7200.0,SIMULATED
2026-09-11 10:04:00,64.0,4,refrigeration_failure_low_ambient,7.5625,12.0,55.0,OPEN,0.04133,0.02075,7.9493,7.9758,66.98,HIGH,11.38,7.7,15.06,10.59,12.67,0.8542,0.4133,0.0415,1.0,6579.1,OK,IDLE,7.5552,12.0,7200.0,SIMULATED
2026-09-11 10:04:10,64.16666666666667,4,refrigeration_failure_low_ambient,7.5625,12.0,55.0,OPEN,0.04134,0.02404,7.9512,7.9759,67.05,HIGH,11.32,7.64,15.01,10.58,12.5,0.8542,0.4134,0.0481,1.0,6544.6,OK,IDLE,7.5613,12.0,7200.0,SIMULATED
2026-09-11 10:04:20,64.33333333333333,4,refrigeration_failure_low_ambient,7.5625,12.0,55.0,OPEN,0.0412,0.02673,7.9524,7.9745,67.06,HIGH,11.29,7.63,14.95,10.62,12.33,0.8542,0.412,0.0535,1.0,6524.2,OK,IDLE,7.5675,12.0,7200.0,SIMULATED
2026-09-11 10:04:30,64.5,4,refrigeration_failure_low_ambient,7.625,11.9375,55.0,OPEN,0.04109,0.02899,8.0071,8.0359,67.91,CRITICAL,9.81,6.06,13.55,9.13,12.17,0.875,0.4109,0.058,1.0,6467.4,OK,IDLE,7.5736,12.0,7200.0,SIMULATED
2026-09-11 10:04:40,64.66666666666667,4,refrigeration_failure_low_ambient,7.5625,12.0,55.0,OPEN,0.04116,0.03095,7.9556,7.9741,67.13,HIGH,11.19,7.44,14.94,10.63,12.0,0.8542,0.4116,0.0619,1.0,6467.8,OK,IDLE,7.5798,12.0,7200.0,SIMULATED
2026-09-11 10:04:50,64.83333333333333,4,refrigeration_failure_low_ambient,7.625,12.0625,55.0,OPEN,0.0413,0.03271,8.0185,8.038,68.05,CRITICAL,9.51,5.73,13.29,9.08,11.83,0.875,0.413,0.0654,1.0,6462.4,OK,IDLE,7.5859,12.0,7200.0,SIMULATED
